"","Channel_id","Channel_title","Rank","id","β"
"6531","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"KZJ9PIS4cqI","0.85383908045977"
"6532","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"maiDPmRoO5Y","0.85383908045977"
"6533","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"nQ5cdtrVFgM","0.85383908045977"
"6534","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"NwrC0xrp3zk","0.85383908045977"
"6535","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"OH1az6JKKEE","0.85383908045977"
"6536","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"Oixq1ELTpj0","0.85383908045977"
"6537","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"PgWk8Stqm4I","0.85383908045977"
"6538","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"pIxfRvvlG64","0.85383908045977"
"6539","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"PvvvM8fLW2c","0.85383908045977"
"6540","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"qYaeYs_3zOI","0.85383908045977"
"6541","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"reCwuwxOzLE","0.85383908045977"
"6542","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"ry-gxByO7Dg","0.85383908045977"
"6543","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"Sl0Lr3maA_0","0.85383908045977"
"6544","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"t5iwqstJwgU","0.85383908045977"
"6545","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"t9K7ewuSEHE","0.85383908045977"
"6546","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"Tml2ijyBBbM","0.85383908045977"
"6547","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"tTq55JEOMsA","0.85383908045977"
"6548","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"U35fYVkQb1c","0.85383908045977"
"6549","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"Uu9MZgJIieg","0.85383908045977"
"6550","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"vDxZy4IwLM8","0.85383908045977"
"6551","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"VhgacPjRBus","0.85383908045977"
"6552","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"VPKgxjx7Tbk","0.85383908045977"
"6553","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"Wus5fpjPPsw","0.85383908045977"
"6554","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"YL-xGY__wn4","0.85383908045977"
"6555","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"zno945GHhEc","0.85383908045977"
"6556","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"zowZ6BbVmek","0.85383908045977"
"6557","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"zQjjXr11QFU","0.85383908045977"
"6558","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"zvcn3B4ajlc","0.85383908045977"
"6559","UCjjQjnX5kfPx5XxJINE5W-A","進藤喜彥 Yoziness",56,"ZxLVwHBEyF0","0.85383908045977"
"6560","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"_EPXH0mGI3g","1.45360515021459"
"6561","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"_IoxKrrvDws","1.45360515021459"
"6562","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"_xYp5waiLm8","1.45360515021459"
"6563","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"-7grHMHzwwg","1.45360515021459"
"6564","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"-7U9bRUg_n8","1.45360515021459"
"6565","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"-hrtW_6gmCY","1.45360515021459"
"6566","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"0A71O1bbbXU","1.45360515021459"
"6567","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"0shwgiLbVuA","1.45360515021459"
"6568","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"0veV_Sxexpc","1.45360515021459"
"6569","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"0ZnyFVgFIWI","1.45360515021459"
"6570","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"10-Oer2-WaE","1.45360515021459"
"6571","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"1AVfNaKla0Q","1.45360515021459"
"6572","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"1NQbzwxEW_o","1.45360515021459"
"6573","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"1v-2_sbXwT4","1.45360515021459"
"6574","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"22OUmIH5Eog","1.45360515021459"
"6575","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"23yPewPGwak","1.45360515021459"
"6576","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"25WuEwZ0Gc0","1.45360515021459"
"6577","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"2Ot_630c6og","1.45360515021459"
"6578","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"2qK-G-Neajg","1.45360515021459"
"6579","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"2Qsk0eXnkAY","1.45360515021459"
"6580","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"2wCdOkL6iWk","1.45360515021459"
"6581","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"35yuYOK3hKY","1.45360515021459"
"6582","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"38hwgE61EfE","1.45360515021459"
"6583","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"3HSsigX4wzg","1.45360515021459"
"6584","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"3sJYiJfmMDs","1.45360515021459"
"6585","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"3xG3pbwss4I","1.45360515021459"
"6586","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"45O83hQWJtc","1.45360515021459"
"6587","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"49qD5WDLnGc","1.45360515021459"
"6588","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"4ezeb-ajc2c","1.45360515021459"
"6589","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"4KM09r8Iqms","1.45360515021459"
"6590","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"59X-egz1TDw","1.45360515021459"
"6591","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"5e3GjTqC2Go","1.45360515021459"
"6592","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"6-dVNnuNYD4","1.45360515021459"
"6593","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"63WDUSHBtz0","1.45360515021459"
"6594","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"69toToZHSFQ","1.45360515021459"
"6595","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"6fK2US0wBr4","1.45360515021459"
"6596","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"74pJUgzo3Io","1.45360515021459"
"6597","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"7dn44hrjrvY","1.45360515021459"
"6598","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"7UlGZNRxw-I","1.45360515021459"
"6599","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"7W5oOHFXsPQ","1.45360515021459"
"6600","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"852mgJxBNC0","1.45360515021459"
"6601","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"8FsytfJcOW0","1.45360515021459"
"6602","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"8JEZl1KJmUE","1.45360515021459"
"6603","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"9MbrnTwdcD0","1.45360515021459"
"6604","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"9PksnqCpjmg","1.45360515021459"
"6605","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"9V63MLngses","1.45360515021459"
"6606","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"9wU1SPN4Xf8","1.45360515021459"
"6607","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"a6aFk8QnLBw","1.45360515021459"
"6608","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"a7pUHAAT-aE","1.45360515021459"
"6609","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"A82GNfY0Hbw","1.45360515021459"
"6610","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"ACwKHhuTJ8U","1.45360515021459"
"6611","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"AlKLM6H0SOQ","1.45360515021459"
"6612","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"ApYSieK84ow","1.45360515021459"
"6613","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"aRHGWnKyuCs","1.45360515021459"
"6614","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"b4W9IdEUXsI","1.45360515021459"
"6615","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"beOxcKLAVVc","1.45360515021459"
"6616","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"bG3FKRsDXGk","1.45360515021459"
"6617","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"BhBrNCLObGc","1.45360515021459"
"6618","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"bJYI13biXEA","1.45360515021459"
"6619","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"BNQtkDZ8q2Q","1.45360515021459"
"6620","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"bQxjqjSH5lI","1.45360515021459"
"6621","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"BvzIlX2NPHY","1.45360515021459"
"6622","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"bYVl-QxJwJU","1.45360515021459"
"6623","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"C3l-UE3Tg7U","1.45360515021459"
"6624","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"c4pItL_Eld4","1.45360515021459"
"6625","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"c5YQviEyR2c","1.45360515021459"
"6626","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"cCSiDanZnHg","1.45360515021459"
"6627","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"Ch5LUkNwhJs","1.45360515021459"
"6628","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"CL21ZB6BTAk","1.45360515021459"
"6629","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"CLoa0t8x_M0","1.45360515021459"
"6630","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"CP3MDj9FUeI","1.45360515021459"
"6631","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"CuzYkNRpdgU","1.45360515021459"
"6632","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"cVH8Nf3ORqI","1.45360515021459"
"6633","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"Cx9y7GGlVpo","1.45360515021459"
"6634","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"cynU603aDek","1.45360515021459"
"6635","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"cYyRjkA1Nho","1.45360515021459"
"6636","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"d_H7DdLVSY0","1.45360515021459"
"6637","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"d1UL9SrHX3Q","1.45360515021459"
"6638","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"D57qQ_4fIBQ","1.45360515021459"
"6639","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"dH9iEBkn-wA","1.45360515021459"
"6640","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"DHeeUajWhTo","1.45360515021459"
"6641","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"DMeG7XZkQXA","1.45360515021459"
"6642","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"dO29pZkHxko","1.45360515021459"
"6643","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"dqhR_bsZb2o","1.45360515021459"
"6644","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"dVCI52aI9t4","1.45360515021459"
"6645","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"DXDrg-oQAtU","1.45360515021459"
"6646","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"DXFrm2v6Xus","1.45360515021459"
"6647","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"e5A9nGsGoZc","1.45360515021459"
"6648","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"EDdyANOiUHc","1.45360515021459"
"6649","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"eEegZo6-XH0","1.45360515021459"
"6650","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"Ef1vVtdjKBo","1.45360515021459"
"6651","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"EGLkRRb24DU","1.45360515021459"
"6652","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"eHYUSkk1Tl0","1.45360515021459"
"6653","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"EimzD6ldRPg","1.45360515021459"
"6654","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"EL9ldwQOM6U","1.45360515021459"
"6655","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"EoYNaAKgOVo","1.45360515021459"
"6656","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"Ep_6Xn9wAng","1.45360515021459"
"6657","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"EsIl9mTVoaM","1.45360515021459"
"6658","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"EtHtV1guHnw","1.45360515021459"
"6659","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"EwV1sx7lAvo","1.45360515021459"
"6660","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"EyL8oqEdusk","1.45360515021459"
"6661","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"f04vzmfJOSo","1.45360515021459"
"6662","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"FO0sSQrg7ug","1.45360515021459"
"6663","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"FOC8ChkvFL0","1.45360515021459"
"6664","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"gFup_ixUY3U","1.45360515021459"
"6665","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"GI61iT61Fek","1.45360515021459"
"6666","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"GlB4iwAVs8A","1.45360515021459"
"6667","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"GqPhNGZJnaU","1.45360515021459"
"6668","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"GQzI3NiHkPc","1.45360515021459"
"6669","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"GRV-yfpJCME","1.45360515021459"
"6670","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"h_GAptyYo8c","1.45360515021459"
"6671","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"H0fXcjchz80","1.45360515021459"
"6672","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"h2yrMuWlkxY","1.45360515021459"
"6673","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"H79XEg9sbZA","1.45360515021459"
"6674","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"hb45w731vsE","1.45360515021459"
"6675","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"HmEFbPDjdhE","1.45360515021459"
"6676","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"hnSxGAoORFI","1.45360515021459"
"6677","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"hS03pp8Stsc","1.45360515021459"
"6678","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"HTwZiyzd7Mk","1.45360515021459"
"6679","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"Hwzl_-sYPho","1.45360515021459"
"6680","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"hyfnVaBsmxQ","1.45360515021459"
"6681","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"hzFJU76nbm4","1.45360515021459"
"6682","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"i27Ov76KI74","1.45360515021459"
"6683","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"i28bVMRgSKI","1.45360515021459"
"6684","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"I3UlaZlzUIk","1.45360515021459"
"6685","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"insHFAx5GyE","1.45360515021459"
"6686","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"IqhRxWfef9E","1.45360515021459"
"6687","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"IsGy1pIyY7E","1.45360515021459"
"6688","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"j_LLbYZOcX0","1.45360515021459"
"6689","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"j8w6U5IfiOM","1.45360515021459"
"6690","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"jcP3Yi77j1E","1.45360515021459"
"6691","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"JEVhP4qoCro","1.45360515021459"
"6692","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"Jhiy6qBP6Gc","1.45360515021459"
"6693","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"jIZXW6T3yM4","1.45360515021459"
"6694","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"JmuZXe3CBto","1.45360515021459"
"6695","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"jrC6U4jAIdA","1.45360515021459"
"6696","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"JYi331HqMpg","1.45360515021459"
"6697","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"kE-cQ2w6E3A","1.45360515021459"
"6698","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"ke5AXAeYOLc","1.45360515021459"
"6699","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"klLZLs0_IfY","1.45360515021459"
"6700","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"kn0ZlsEp1zA","1.45360515021459"
"6701","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"kQumSLO9XyM","1.45360515021459"
"6702","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"KTAhHBTSaq0","1.45360515021459"
"6703","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"ku7PtjWdzU4","1.45360515021459"
"6704","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"KUbp4Urjhco","1.45360515021459"
"6705","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"kyDVtd-CrCA","1.45360515021459"
"6706","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"l_hRZR0KlHU","1.45360515021459"
"6707","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"L6ysarQ4erQ","1.45360515021459"
"6708","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"L8WvQnWoids","1.45360515021459"
"6709","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"LBcnr2ivsCk","1.45360515021459"
"6710","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"lDP-6ZEu37o","1.45360515021459"
"6711","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"le6K4sWG4eM","1.45360515021459"
"6712","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"LEKOZwcqOl4","1.45360515021459"
"6713","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"lGqDnER_-5o","1.45360515021459"
"6714","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"LMIRmZ8tFJ4","1.45360515021459"
"6715","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"lr5DjpqvmlM","1.45360515021459"
"6716","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"lSF6FTNV2CM","1.45360515021459"
"6717","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"lXb3cxck0DE","1.45360515021459"
"6718","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"LYwxO8gNylw","1.45360515021459"
"6719","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"M1O1YDJaZ-0","1.45360515021459"
"6720","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"M36bgJmRfvs","1.45360515021459"
"6721","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"ma1jJk-g7p4","1.45360515021459"
"6722","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"mDj3KgzCz9I","1.45360515021459"
"6723","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"mJ3wHHnYJ9M","1.45360515021459"
"6724","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"mmcdUfxn9HM","1.45360515021459"
"6725","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"MMxDOR6CyN8","1.45360515021459"
"6726","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"mvXdyMMLpIM","1.45360515021459"
"6727","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"n-da-KfY0VI","1.45360515021459"
"6728","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"n6jCD6EjYn0","1.45360515021459"
"6729","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"N9VtmEG3koU","1.45360515021459"
"6730","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"NDpsBc7FKKY","1.45360515021459"
"6731","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"nFC4GoeLn9I","1.45360515021459"
"6732","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"Ng007c0wKxk","1.45360515021459"
"6733","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"NRJDMERQYTo","1.45360515021459"
"6734","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"NW2G7zZa7UM","1.45360515021459"
"6735","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"nX1edrcYnCk","1.45360515021459"
"6736","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"o-gpJNgo_O4","1.45360515021459"
"6737","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"o6hckaoITgE","1.45360515021459"
"6738","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"OeqIS7Nuoxg","1.45360515021459"
"6739","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"og_UL0S-gg8","1.45360515021459"
"6740","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"OiyBtXvgmDg","1.45360515021459"
"6741","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"OMn-gGQ-s3E","1.45360515021459"
"6742","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"omyuP3VhWTA","1.45360515021459"
"6743","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"OnRyn7f4_rA","1.45360515021459"
"6744","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"P1_eWmLJZ24","1.45360515021459"
"6745","UCiG-vI6MW2hmok1-7vgK2jA","鳥先生&鳥夫人",57,"p1GUBMUYIAo","1.45360515021459"
